-98,60,63,43,-8,-29,48,-9,27,23,20,-29,-37,77,57,-78,-47,-15,-46,56
-15,82,60,-38,-85,-93,66,-90,26,-59,-42,-13,-11,-89,-100,28,23,-30,8,-73
-73,28,-15,-92,37,-75,-39,81,26,-13,-34,-44,54,83,80,-9,68,-22,-44,-48
-58,-67,71,39,29,-64,-70,7,-85,-16,67,91,0,-68,-69,-75,-82,41,-89,17
2,83,27,12,-7,-58,19,-29,37,-70,-56,-78,-37,-62,-73,-46,61,-68,-26,62
66,-51,-60,-55,86,-74,29,44,88,14,-88,-79,78,-87,-42,-39,-67,-26,-28,73
-88,-8,-16,96,87,17,98,-62,91,-90,-62,84,-70,32,-45,31,-81,35,30,68
69,44,32,15,-35,-54,-96,-47,-54,89,-69,67,-23,-15,-86,30,-97,-38,10,21
46,-67,83,79,-12,-83,81,-32,76,-51,-30,-44,60,80,28,90,39,95,-87,90
-27,33,-45,48,44,95,-7,23,21,84,-82,-66,-92,-73,80,39,69,-11,-61,60
55,71,21,51,-31,-27,-6,97,19,14,-66,82,-57,-50,58,-25,-81,-30,36,-93
-2,58,61,-95,-85,-63,-73,-16,40,8,-66,24,15,-29,7,83,-58,-37,15,-83
-48,-7,-9,75,-52,0,81,99,21,-36,-30,-4,68,66,-83,76,-49,-68,-68,-23
-99,-86,27,-62,-12,5,-9,99,-10,-34,-79,-14,46,-88,-12,-100,-30,25,-13,-54
-11,-8,-63,-10,87,-98,80,40,-77,27,62,10,53,-18,68,-66,48,-95,-90,-52
-49,-25,88,93,54,-68,15,-22,-52,-52,7,-48,-36,-41,-29,38,-26,-35,-39,-96
-56,-14,34,-58,53,-25,57,1,-4,40,48,96,-82,-14,-85,68,-62,60,65,-66
92,57,16,20,-42,-21,-5,-65,96,-36,37,3,-26,56,86,-35,11,-90,17,-46
-36,41,27,-21,61,90,-32,21,23,-22,-47,1,-23,3,28,91,-69,11,48,-34
-21,10,91,-12,61,22,23,57,-2,11,91,-3,48,-1,-66,-91,61,-57,-12,-7
-92,73,-16,-11,-45,-37,-99,22,-92,53,-80,11,61,-93,77,10,-63,1,-28,-91
21,-6,-48,1,50,-64,58,-45,40,-31,-57,-86,19,-49,95,-14,-45,-53,-64,23
-39,61,9,32,-38,30,4,39,-23,-50,-33,23,-48,-89,-38,6,-96,63,53,47
-8,-48,68,-28,85,50,-23,61,10,-25,32,-88,-84,57,-10,-10,-58,-2,44,30
70,-67,-21,77,0,13,-79,49,35,-78,55,-26,95,-45,-9,-49,-49,6,-42,27
27,-23,21,-69,22,-96,-67,-66,70,-89,-9,-26,-11,-2,-34,94,56,-50,98,48
17,-69,30,10,-81,-11,-97,-33,-21,42,-34,5,30,-65,6,-73,63,-97,-29,64
32,77,27,42,-15,47,-48,7,-20,-33,-41,28,30,69,-18,78,-40,-77,-47,-7
-36,-55,59,-18,-97,-21,-26,82,-91,-93,8,77,15,56,-49,-84,13,92,1,-31
29,-65,-53,71,-76,36,60,8,-91,31,-4,-32,-98,-52,54,8,49,-59,-3,88
45,35,5,-70,53,-23,-38,90,54,58,-9,81,26,59,-92,-70,51,17,30,80
-95,73,-74,-74,47,-77,-94,-91,-32,-21,36,-14,-12,68,-98,-33,0,71,-5,-15
82,52,-53,39,-36,17,-11,56,-32,-80,-51,94,84,1,57,0,95,7,-6,17
-46,81,-55,56,31,-42,-24,-86,42,-1,-17,-24,80,95,87,-21,-77,69,-79,-22
62,83,91,96,-96,7,-77,87,-5,-80,66,-84,68,72,-1,-2,94,-59,24,-67
23,7,32,-47,-25,76,-11,25,-84,26,-89,82,41,-81,89,-50,-28,-9,-41,-12
69,-86,9,27,-3,-22,-13,-58,-88,55,-56,6,97,7,94,-46,-7,35,49,-50
-2,94,-30,95,32,-10,21,-7,-95,31,-59,54,65,-55,-67,-95,-97,89,-43,75
-3,22,14,25,52,-76,57,82,90,-83,93,-94,24,82,82,-2,-99,-18,-59,-24
82,32,-56,5,8,-83,-88,15,-41,-49,-10,15,-92,61,-98,38,-56,90,98,-9
-7,63,-56,97,44,88,-99,-82,55,-72,-17,-39,4,82,-87,-54,9,29,59,-53
41,-84,63,-47,34,-73,-80,-90,81,-32,-97,-55,89,14,-45,-87,77,63,-17,77
-72,83,-45,-16,-32,-88,-5,-41,-59,51,91,-61,84,-56,-91,-38,52,32,46,-86
57,-37,-79,33,-83,87,65,-92,57,-48,-36,-74,-73,86,59,60,-17,-98,-44,-33
-66,36,-31,21,-61,-43,26,-77,97,-56,-88,6,-42,99,56,67,-69,-71,93,-72
-84,15,-77,-5,-41,94,20,59,57,-83,-29,97,33,83,22,1,-49,-62,-38,1
77,5,-45,-49,70,89,2,-2,-42,94,-2,-92,15,-87,-14,-62,-14,-70,47,-48
-96,79,-36,-78,-65,27,79,46,38,-88,-67,58,-6,22,-32,67,83,-50,-12,25
63,24,5,-57,6,-58,67,-72,-83,7,10,72,35,97,-47,87,-93,-41,46,53
-99,92,-84,-72,-90,-98,-28,-10,-85,-26,-22,18,89,62,-65,-55,91,-53,-51,-29
53,-7,52,-37,-12,-56,52,7,-80,-29,32,-6,73,63,-12,54,-56,-65,-20,61
-75,53,-84,-32,1,-48,47,74,68,68,-49,45,-76,-81,37,-12,-54,-39,-83,-2
-21,84,-78,-77,82,53,-46,-15,-83,-37,66,-27,-88,-40,48,-59,-11,51,21,40
-51,23,25,90,-61,10,70,75,70,-6,22,-53,-96,-38,-63,-31,69,97,16,-90
38,-91,-21,99,-45,25,45,-5,42,28,83,-35,96,78,-64,-79,22,21,-22,-27
-42,66,-43,86,67,87,92,59,-36,-62,-3,-58,4,-77,-48,-46,63,59,69,75
-93,-74,89,71,80,-88,1,51,65,71,82,-14,-4,8,62,93,-74,-97,29,-93
-20,66,11,-4,-48,5,-38,21,38,-91,-11,75,99,19,-51,18,-87,-14,-2,14
-74,65,-91,-38,-25,17,4,4,42,42,-86,17,-17,41,-68,-25,-34,-51,-61,-87
-92,-33,-30,-91,51,39,21,-51,-98,-31,18,-45,60,5,54,94,94,-33,-27,-60
-38,-30,59,-68,58,-98,-92,57,-10,10,-18,47,4,62,-98,97,6,-59,71,-29
-52,91,11,-87,70,-92,43,48,34,-87,-42,74,17,-35,38,-16,66,-14,10,6
-21,53,88,-18,-88,95,54,-28,93,-84,-30,-8,13,-83,-51,67,-14,-81,-2,-53
-41,55,-70,29,44,-46,-21,45,94,93,-20,46,94,19,72,-72,61,70,-96,-72
66,99,-23,-36,57,85,-14,-63,79,-59,-85,73,19,41,31,21,11,-66,-82,-12
15,-87,16,-55,-11,7,-70,-37,83,43,-1,-46,-32,69,-69,3,-99,-94,-34,58
42,-35,-79,-28,4,-6,32,-14,-94,87,-87,37,81,-95,74,47,-63,76,-14,-11
-26,-70,23,59,-42,-16,-56,-2,-72,92,-45,-45,74,-22,-2,71,99,-24,61,79
-96,67,-3,-35,-93,47,-88,-54,25,-42,-20,24,10,-56,-5,-74,27,-27,-50,-38
-25,63,-13,-12,-20,37,14,52,-96,23,-75,-68,-51,-58,-60,71,-23,-92,-26,-33
-7,60,28,94,57,75,93,97,-54,-71,-78,12,-100,54,14,-24,99,30,38,-39
62,44,-31,-60,-98,87,-66,-10,-47,-98,0,-41,-52,6,-77,69,-20,96,-1,-9
13,-43,-16,-25,-1,-47,-45,54,-78,-87,-2,-86,-81,38,0,47,-80,-75,89,3
44,88,66,34,62,-76,-49,-54,-56,-44,-62,86,59,-40,96,87,-40,93,99,-70
-48,35,-59,26,73,-18,34,-15,-64,17,45,13,-93,-4,-98,64,48,-96,20,-24
57,-24,-17,67,-3,-66,34,71,-79,-51,28,-36,0,-49,8,-68,27,93,-38,-80
-14,-100,-40,-33,43,84,-100,-35,-35,-79,-50,-76,3,-79,61,-26,24,-83,73,-34
-38,19,-46,88,89,-4,26,79,-80,-24,-65,-35,-4,46,75,-75,-5,-44,58,-75
-74,39,-16,-62,-87,-79,87,61,-3,33,-52,-17,84,1,-46,87,12,85,-33,-97
4,-61,-12,-23,-15,53,66,-6,87,76,-32,69,74,-12,-56,-54,77,58,52,-89
-78,85,1,-98,61,75,83,76,36,8,86,-71,-91,32,-7,94,51,83,-48,92
34,1,39,55,55,25,-38,73,27,76,8,94,-54,14,94,-31,-74,-38,43,77
30,13,-83,84,-28,-65,-16,93,83,92,46,-24,76,-67,-2,-54,-13,-71,-72,-72
15,55,90,91,-18,51,49,3,-25,19,29,-26,68,-47,-16,-64,29,40,85,-21
80,-74,-78,-13,-48,70,52,1,69,8,-19,-65,-3,-73,-48,51,-77,5,-10,48
95,-29,-60,-47,20,17,-39,-3,94,16,-90,-79,-43,69,48,70,6,51,0,56
56,-97,-68,63,94,7,0,26,-90,91,-46,89,76,92,14,-62,-18,-65,-52,-23
3,23,16,43,-99,16,7,11,-12,47,52,19,7,-15,-49,24,20,21,93,26
14,49,69,62,-95,-6,-77,-32,71,85,52,-4,-21,37,-65,-55,-74,-51,7,-84
96,-48,-68,62,98,89,-30,35,-17,6,1,15,49,90,-29,51,19,-14,-63,-37
-11,-7,-82,-54,95,61,16,-11,98,19,85,-23,-31,-18,-92,-19,-41,-15,90,-59
-14,76,71,58,95,-27,-2,-61,-7,3,45,-73,92,-58,-100,72,97,-13,19,13
-84,99,-91,-54,-1,46,15,-42,-52,-47,49,54,66,77,11,-46,-23,42,31,-95
81,-2,-98,-32,-39,11,-45,69,53,14,-69,-39,-64,-76,-100,-62,-87,-86,73,-66
54,50,-29,-27,-18,62,13,11,-21,63,86,26,-77,86,-1,-13,8,11,93,54
-44,38,84,-61,44,-64,-5,-56,43,-83,68,-70,-100,-25,27,-85,-20,3,-58,98
-56,80,82,38,49,84,83,-43,93,91,-26,-1,97,83,-3,85,-54,68,-65,80
-14,77,89,16,-33,9,25,90,-44,-48,-10,74,39,83,80,-30,-67,75,-51,74
6,4,26,-9,-66,47,-97,15,24,-53,57,36,0,93,62,-65,-34,-53,-4,56
82,-61,-89,-81,-55,-13,65,98,71,-18,95,-8,45,-67,-53,17,-41,46,-61,-54
1,11,-42,67,-58,24,32,59,18,-10,12,14,-12,-78,5,22,69,-100,-21,73
86,-66,-41,70,-78,-71,-15,66,-84,37,3,-89,82,-26,56,12,-81,25,70,32
-28,48,29,-61,28,-81,89,70,-11,-11,-59,-57,56,-5,95,20,-84,31,-74,98
97,-92,69,-26,-88,14,-4,-71,-58,17,22,-63,95,63,-36,-76,11,49,75,-23
15,33,-6,17,24,-14,-17,82,-43,-73,13,54,-84,63,-54,86,-21,74,15,95
-10,97,96,-5,27,67,-6,60,26,-52,-28,-8,-77,86,94,-24,-81,55,68,89
86,-41,-34,0,-40,75,-68,64,-45,9,31,86,-6,73,46,-80,41,32,29,36
-2,95,66,54,33,-27,17,-88,-65,41,68,-44,-86,-42,46,-81,33,62,60,-64
25,77,-71,84,89,-89,25,94,58,-78,-26,-72,-47,-92,-31,94,-60,58,58,40
66,37,77,95,98,94,-81,-41,98,25,-45,-88,-62,42,-18,-58,92,78,60,-1
-77,56,35,55,28,-1,6,-60,73,24,6,-37,84,74,19,43,1,-5,97,85
-78,-78,-97,-22,-38,-60,49,26,59,-34,-45,98,62,-22,34,56,-71,-46,19,-87
-55,19,-36,-50,-74,-21,25,-15,40,21,2,-43,-74,-38,-26,88,-59,-33,-11,-76
-81,56,-14,52,9,-44,24,52,-33,75,86,62,-10,48,19,68,56,48,51,54
83,-60,45,-81,7,-71,-48,-44,-1,66,55,-17,-85,-19,-71,12,-68,39,-36,-43
-41,95,-59,85,26,87,-52,30,96,6,45,-57,-65,59,73,-93,-81,-76,67,-64
84,-45,-25,11,-67,43,80,-9,86,-58,99,52,-83,93,-45,59,2,-77,-75,-23
-10,-56,-17,91,89,56,35,27,70,29,-45,50,63,44,-18,-2,82,72,27,-8
-32,-42,93,75,28,65,-98,-9,-77,23,-83,15,71,80,-10,55,18,40,32,8
62,11,49,21,-38,35,58,28,79,-10,-13,53,-45,-63,46,-24,62,98,-54,-61
-64,-95,62,-21,97,94,-63,-24,-69,5,-4,-36,54,-49,-63,69,87,-90,78,33
-58,-71,86,53,-90,-22,-9,-52,-53,-24,6,87,73,-67,79,82,23,-96,-13,-76
76,37,38,62,-24,14,6,72,77,53,-79,31,12,-23,72,3,-95,-47,25,50
-38,-93,18,-57,-41,72,39,16,-92,-21,75,13,95,-29,15,21,-12,80,-83,-56
-28,19,6,24,99,72,-49,-87,89,-3,84,-69,-82,-84,-25,65,58,-69,52,-13
-39,33,17,-13,-14,-52,-4,19,32,-45,-52,41,32,-79,-83,27,2,80,81,15
57,95,19,65,-89,43,-7,83,-84,69,30,95,33,32,23,-96,-82,-29,-60,-81
53,-72,-14,-30,-56,92,80,-62,-62,-59,-100,16,-63,72,-60,-58,26,-76,-11,-16
16,16,85,-70,45,5,-49,48,9,-22,4,39,73,-2,87,-89,-86,-32,-99,-16
89,17,-25,5,-92,20,-79,-84,46,-47,-82,59,-27,40,-11,-79,-53,-52,-56,54
73,42,-86,47,-83,30,-46,-77,-59,-87,48,71,-91,94,87,-48,-85,23,-39,74
37,-82,33,4,37,-40,66,98,-22,9,98,45,53,85,60,-11,61,30,53,-39
5,-87,-72,6,98,-79,39,1,21,68,-97,96,69,-42,44,51,-65,-32,-91,1
53,1,-21,59,-10,-91,-78,-23,-5,94,-59,58,13,44,-17,-11,44,51,92,-72
-77,-2,36,96,17,28,-1,-11,-22,71,71,-31,-47,45,9,74,48,33,10,32
-45,-10,-46,-12,66,-65,-49,97,49,-41,21,-71,-84,-20,22,85,35,75,85,-25
-30,94,-29,-12,-11,-18,-48,13,33,-14,-5,90,-20,58,-80,59,70,4,-97,-5
27,-78,-32,60,80,-46,49,78,33,40,-58,7,-100,6,77,70,60,1,61,-29
59,15,28,-11,51,-86,-8,-16,43,-5,36,-18,31,-6,29,96,11,28,-69,13
61,-73,-7,-43,93,44,-47,32,41,-56,-49,-44,-63,-49,26,-82,-31,18,-73,16
43,16,35,-61,-6,51,43,-82,52,6,-23,21,-85,-59,-94,-33,58,23,33,-98
45,15,19,-13,-47,68,55,86,-59,-72,30,65,-79,-61,-63,-19,6,24,68,-1
-93,91,-44,-78,-53,35,75,11,-75,5,-52,56,30,-70,78,74,-81,94,-72,87
-34,-68,-56,56,12,-1,-2,-9,10,-66,-33,-98,-68,22,91,32,-26,-27,31,60
-58,-22,-48,45,92,41,12,-77,-42,51,-45,68,97,-17,-21,19,14,8,0,52
-64,-14,-43,6,58,67,-37,-86,41,56,15,-22,28,31,26,-31,77,-48,-47,-88
39,17,-36,-31,-82,13,2,17,26,57,-8,98,64,-30,95,-5,-34,-87,17,-83
-87,-100,-82,-73,61,-77,90,19,60,93,-42,-92,98,18,-1,-17,63,-4,-66,10
46,-53,-77,-8,57,31,50,-100,-11,64,95,-48,99,-96,32,14,-40,-78,72,-30
66,39,58,75,26,58,-76,48,19,-42,-26,-70,3,-36,90,-91,-48,-9,44,72
50,64,7,58,23,39,83,-35,-42,-19,46,73,23,45,-52,12,57,-84,66,-66
22,-15,-41,-1,7,0,36,-40,13,10,67,91,15,83,9,66,84,87,93,-20
84,-14,33,-33,-42,-58,6,92,-21,-94,-30,-3,-54,-22,87,-74,-23,47,77,86
-88,10,51,28,17,-53,87,52,-36,58,38,68,42,-57,48,91,10,7,-44,-2
-13,-43,-34,-70,65,-43,25,-39,20,-33,-23,-45,-69,73,-12,-21,78,18,-59,-42
-13,-37,17,60,25,-75,-65,74,-22,-45,-73,96,-60,-81,95,95,-88,-100,-70,-46
81,-86,32,61,-83,-21,-15,-35,-56,-83,-74,-25,-7,-68,55,-74,41,94,-11,72
17,-96,-55,-32,18,13,64,38,60,-56,-12,98,-77,4,46,55,83,-62,39,3
-56,44,11,-36,-20,-92,-64,46,54,-55,45,-14,-11,20,73,-33,59,36,62,86
81,10,-96,33,-9,34,88,-30,-21,26,47,-6,53,-47,-71,-28,-46,7,53,89
-34,87,36,-53,21,9,-68,72,-57,-25,29,7,39,-93,-36,24,20,5,31,33
47,-94,-92,83,2,-95,24,87,23,-84,-16,98,-2,5,61,56,69,-36,23,-77
77,82,-3,-34,-2,0,-87,1,-50,56,3,63,-15,22,19,24,6,-59,-34,-49
-67,-71,-49,-15,-59,22,-58,-100,10,-49,95,-4,-75,75,7,97,-25,-19,-28,15
-70,-42,-40,12,37,36,-2,36,25,95,-18,63,97,11,35,-75,-7,-7,-74,-55
-70,65,76,-58,-34,96,-64,45,-84,-24,-59,-89,89,-15,-16,-50,5,-85,91,-14
21,79,-6,16,66,-6,56,-14,-43,0,13,-32,-4,66,-90,1,-81,7,-61,-39
-7,-53,-1,-35,-88,-14,16,60,18,-2,-73,-18,80,2,43,31,-84,41,6,49
-88,79,-41,-66,60,30,50,-78,-97,-95,71,69,-17,60,-94,30,-39,58,-79,-43
-30,-12,-93,-16,-73,45,72,-68,-20,-1,-1,93,60,40,8,47,-11,-88,47,-57
-38,91,-1,-30,-95,48,-69,20,42,-18,55,30,-26,72,-85,83,80,34,46,-66
48,-58,96,82,-88,-60,17,-69,4,76,-85,84,36,17,-93,-1,-58,28,-14,-51
-65,63,83,-26,-37,-74,1,-83,-88,53,-62,-4,-12,-90,35,-34,37,51,11,47
-46,89,-86,-20,81,-56,58,69,58,42,84,90,-93,94,-47,-1,38,51,-77,-67
37,94,-33,97,-85,-1,-62,-77,-40,3,97,48,22,-100,49,79,78,77,-76,-7
-21,1,76,-40,-21,1,71,-50,-28,40,70,-96,21,-52,-69,-41,43,-33,88,-24
-34,-78,60,-51,-60,28,91,45,-39,24,89,-59,-34,89,-16,55,-55,-47,-66,32
-90,12,-43,-24,-70,55,-30,-65,-39,-72,2,50,-77,85,-99,-35,-29,6,71,94
45,-11,98,-18,74,-21,90,-9,10,-63,55,-85,39,-15,23,-25,-99,-70,-24,-21
-31,-87,34,-61,20,78,-19,-62,91,79,40,-73,89,-46,91,-16,-4,-87,-50,95
54,94,-26,-57,-22,-3,86,66,-33,-40,94,6,54,-2,-17,-9,-22,-64,-7,-67
-50,-77,-69,-89,77,22,9,38,63,72,-71,82,-89,-61,-88,53,37,80,-54,18
-7,95,-75,-3,-31,15,-98,-48,37,9,78,9,-29,8,-68,-47,58,-39,-64,36
-58,48,-4,-73,-3,-31,-2,-98,82,15,65,-41,-20,80,-58,87,29,-41,-26,-97
-13,35,38,27,-25,-41,-16,97,49,79,-21,-16,-85,24,29,55,-73,-81,-34,65
44,-5,96,-62,70,-51,-64,17,88,-47,-95,68,-41,-3,0,-19,70,-63,-15,94
95,-32,-15,-72,-16,58,5,69,45,9,55,-70,-33,-52,98,41,-59,-68,72,30
-19,89,68,84,-78,52,-67,18,-65,94,-67,-98,-60,-34,-61,47,2,-25,66,-14
60,22,87,-3,-65,12,52,74,-24,0,-19,-92,26,-7,-9,95,77,-5,85,75
37,96,-49,-24,55,-55,-43,-97,39,18,-5,71,-34,88,11,-97,83,85,-100,37
7,34,-46,8,-72,14,-38,-19,-2,-16,-24,35,49,-14,-40,97,-96,-94,20,2
21,23,51,9,82,-25,-81,2,92,82,-79,44,-42,-8,85,-92,-31,-20,-67,9
-71,-15,7,-62,95,40,-64,89,90,19,49,22,-50,-63,-52,7,-89,15,-90,15
1,66,-70,-57,48,90,36,-95,-33,-90,-43,14,-92,38,-21,-3,-59,0,52,31
-57,-68,3,35,59,-35,84,-84,-3,99,-88,19,75,-22,37,53,-5,-25,-86,44
-25,-74,66,93,-94,-86,41,-60,-50,-69,68,92,-55,71,-52,-62,-60,96,-75,83
70,53,1,18,28,28,-50,-56,4,-55,73,35,-74,-49,86,-64,-19,-33,37,0
-70,-2,-73,56,-52,-56,-64,18,9,-76,32,43,-57,96,77,53,50,-75,-34,-90
93,36,-59,-68,60,23,-17,11,33,-57,11,22,-65,2,-43,14,33,61,53,25
72,-20,-71,-40,98,98,-35,23,-51,19,68,-81,-39,40,92,82,52,68,-47,-25
-59,-100,-67,28,18,75,-66,20,-20,-71,34,72,-76,12,-88,-6,-49,-82,1,31
-33,-62,-44,26,17,-77,12,61,11,-25,11,34,-4,-26,-9,-91,-50,25,-56,-43
-16,-69,18,-35,58,-51,-34,-80,17,-96,51,5,-84,21,40,-94,98,-24,75,-96
38,-36,-92,25,79,7,-12,66,-11,-61,5,50,23,-4,-60,-42,-71,51,60,56
65,-7,70,54,23,84,37,-97,-51,96,-82,-4,-90,-47,-45,29,59,70,55,-14
-100,-46,60,-82,-64,-82,-48,88,87,19,86,-64,61,85,29,23,-97,-89,-33,-23
91,-99,92,45,14,-7,94,64,-24,-25,95,75,28,4,93,89,-30,-96,27,-6
61,71,-96,3,-78,59,64,-89,-37,65,-80,56,77,-6,-80,90,-87,64,83,86
61,-28,91,-11,-46,88,-41,46,0,14,-17,-76,42,27,19,-12,71,77,-28,25
-10,-55,-56,87,47,-17,31,-23,53,79,-58,42,-84,-39,63,-22,98,-46,67,-2
65,7,71,44,-85,-65,23,-100,-18,27,89,-63,38,-65,-67,-41,38,89,19,-28
49,92,-3,31,-70,68,-36,-84,46,-61,57,50,22,-30,67,88,-28,-13,-45,34
60,46,40,-39,-43,40,35,37,49,-18,-41,47,77,-4,-6,88,-75,-90,72,-9
-59,-51,73,-54,42,89,86,86,-35,-93,-64,23,8,92,16,-9,-85,31,-93,10
93,76,-2,17,-16,20,12,37,60,-85,21,-38,76,77,64,-90,67,-44,-75,28
33,-41,-21,86,38,88,-62,-92,73,-7,-50,-66,-49,27,50,11,82,-38,-45,-28
-53,-22,9,2,83,-53,86,54,-17,-38,-48,28,85,58,77,70,40,10,30,80
-58,52,38,-79,99,96,-73,17,-12,39,-14,-10,-92,-34,22,-34,-14,98,-68,94
49,84,-12,55,-86,47,-44,44,-57,66,-56,-68,62,27,0,-12,-40,85,-60,-39
-61,20,-42,78,-51,-11,40,-66,67,-77,-89,-45,2,81,-89,85,-13,-94,75,-72
83,-44,-17,77,-8,65,95,94,31,-80,-43,59,-52,76,81,38,22,-99,-58,77
18,-13,2,-73,-13,54,59,-63,-3,1,-35,-88,-29,61,-15,78,-35,-76,-93,-46
97,-68,-89,-50,36,93,-75,-92,51,41,-7,3,-34,-39,44,-2,-70,-63,-81,73
-74,-40,69,-26,51,-40,13,73,-86,85,0,12,17,-2,68,-93,93,-91,27,-33
-39,-46,-51,71,-80,72,-18,-32,19,77,30,-21,-10,61,87,-26,-57,-81,-4,-55
77,-43,-48,63,-6,56,81,20,62,-66,-30,6,71,-41,6,-95,-67,47,-84,22
-76,-16,86,-60,67,15,-93,40,38,-10,-49,-29,58,-6,14,27,-30,59,7,-21
78,-44,-75,75,59,-99,-95,5,-17,-46,-86,-50,-79,-47,41,86,86,-85,-10,-85
88,36,56,-57,56,2,-62,53,-46,-50,-28,-50,64,31,26,-84,55,10,41,-52
-85,-28,56,29,-45,33,-35,74,5,-41,-36,-47,54,64,-34,88,-61,-58,-83,46
-68,27,46,54,63,54,68,70,75,83,97,-100,-42,-82,67,-65,36,42,33,47
-21,46,-42,89,58,19,17,-82,28,-7,-11,-57,20,53,71,-42,67,-5,22,54
31,65,8,98,-53,-93,93,79,31,70,-81,-59,47,-49,-53,93,-87,39,-20,-74
28,-28,6,-53,-61,-83,-86,5,-38,67,-73,89,-43,-57,-18,-58,-40,-88,61,-91
-50,60,-37,-46,39,99,-56,-3,-13,46,-50,-6,-100,-7,99,91,78,-59,10,-1
-86,81,0,41,73,-33,-22,11,-5,-94,65,86,-49,-86,-64,42,30,-5,29,-63
76,-4,-44,-17,-44,-91,-14,-20,82,11,-99,-48,1,54,25,-51,-52,-10,40,12
4,-68,40,32,-10,-21,6,-83,84,50,94,-87,57,-88,-67,63,-41,23,-37,35
77,-19,67,23,82,10,-57,-21,97,-28,76,-12,43,-57,56,-95,32,19,83,-46
15,32,-80,31,-34,30,-80,32,-33,-30,84,12,-99,-46,67,43,12,-96,-87,81
18,-35,65,-80,-87,38,-77,-9,31,-86,-79,-45,-78,-67,-8,9,-29,-18,18,59
-96,-19,-97,-96,-37,-79,-8,-71,13,73,-44,43,-64,-58,-58,94,-74,-44,-3,-92
-93,-81,-22,29,16,4,48,-61,-44,-84,-47,-27,62,94,-92,69,-45,-42,-21,-22
-98,91,-34,62,-15,17,-33,-1,-19,8,10,-52,40,-64,-17,60,-60,-30,43,8
-9,90,53,96,30,27,-99,80,-1,81,43,-47,1,62,-17,-18,-29,-16,-25,89
28,-1,-36,-40,-97,89,-86,67,84,15,25,-14,-39,77,31,78,-52,17,-100,-47
-16,-56,51,27,-3,-53,88,-50,57,44,90,-27,66,45,19,-23,44,-74,-1,95
-43,40,-88,-82,53,87,56,66,26,-94,-68,-32,-27,6,-83,-96,72,-1,-95,-9
-79,47,-37,-85,21,9,77,79,42,-38,-36,-86,67,1,-16,-96,-16,45,1,88
66,-82,-46,-14,9,-69,-37,79,-45,-45,-11,-65,-10,-41,-31,-10,-15,95,-23,51
-94,60,-99,-96,-40,29,-57,72,-72,-8,-88,75,89,-19,-76,-4,15,14,-75,40
15,23,57,-91,-39,-79,-94,-74,23,-11,-30,-8,37,58,-35,55,-36,26,67,19
60,-87,-41,-78,-62,-38,88,-60,53,-27,36,-30,72,87,69,7,-66,22,-85,-10
-4,94,-49,-72,86,-100,-84,-2,53,-5,70,-100,-24,51,14,97,51,6,-47,-40
-66,-73,63,53,-64,-4,-83,-77,-51,-45,-38,-55,-6,1,61,-21,-39,-67,1,-39
81,-12,28,-31,-37,-67,75,-77,39,-28,37,97,94,15,92,-28,60,-13,-75,36
-48,-52,25,9,-37,98,-96,-4,77,-38,-10,65,-62,-16,-51,23,57,-4,36,58
58,55,27,65,-62,-42,75,-31,-98,95,10,29,43,-86,34,78,49,90,61,-6
-35,-29,46,-73,-30,-79,96,-87,-42,-50,71,95,22,79,34,85,20,-61,-18,20
97,49,78,-23,69,-75,62,76,-16,30,-11,4,-55,24,97,50,80,-3,1,-35
-30,-91,-48,42,-83,-2,-92,16,-41,-86,40,-86,26,-22,32,-28,24,-79,-14,78
28,4,74,-33,-45,-94,96,37,-45,-66,-65,-72,62,-34,66,77,-10,48,-6,96
-31,7,16,47,-25,90,-95,64,57,47,-92,69,-27,-80,62,-34,30,98,94,37
-24,91,78,-34,-57,75,-13,-80,91,34,13,17,-53,22,51,-62,-50,-64,-70,-18
-58,73,-23,92,8,-13,8,-73,-4,2,-2,-9,-59,-41,0,-84,84,34,75,-12
-48,-62,-37,39,43,81,44,-93,-40,-17,21,78,-100,71,-77,-56,-72,-35,0,-42
-81,1,88,98,-67,-65,-16,-26,85,-50,33,35,-21,-71,65,-39,-80,35,-3,-11
-85,13,-39,-79,-81,-51,4,-90,-27,77,7,60,79,-90,62,-85,56,-68,-5,14
-12,4,69,1,-46,71,-64,77,-94,8,-54,90,-67,-85,-65,46,85,60,44,-61
-74,15,-52,44,21,23,-81,97,-84,33,75,-53,-66,2,17,41,49,50,-27,-19
-33,-88,16,-77,-41,-16,43,-20,-44,42,-16,25,-39,97,-27,3,42,51,-35,-93
-56,-95,-65,-76,22,75,12,49,23,46,-34,4,43,64,-81,-35,31,-7,4,70
-14,84,40,27,-65,47,70,67,58,-79,-82,76,-94,64,17,64,39,-73,62,-42
-75,40,-62,82,94,28,-8,-8,34,-6,16,-10,-48,23,-87,88,-32,-77,65,-77
37,-58,86,-52,-36,62,69,83,68,-60,-47,-83,68,-29,-57,-83,49,-73,-44,70
-98,99,-10,-90,-35,72,-28,-51,94,-7,12,2,13,-9,49,-66,-62,37,-31,-5
14,-75,88,34,66,-56,69,33,52,-65,-58,-79,69,23,-55,40,-78,93,-62,-72
-15,58,-33,29,-77,-32,-60,-58,61,-22,-73,-81,3,-8,-99,66,-53,90,62,-2
-45,-21,73,-10,-38,60,-89,26,72,68,-42,-100,-35,-10,18,32,-65,-1,42,-1
